City,Date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Bucket,Latitude,Longitude
Bilaspur,2024-02-11,60.1,102.4,27.1,9.5,1.1,35.8,115,Unhealthy for Sensitive Groups,22.0797,82.1391
Bilaspur,2024-03-01,48.5,82.6,21.8,7.2,0.9,41.5,96,Moderate,22.0797,82.1391
Bilaspur,2024-03-15,42.3,72.1,19.2,6.1,0.8,44.8,88,Moderate,22.0797,82.1391
Bilaspur,2024-04-01,35.8,60.5,16.4,5.2,0.7,49.2,78,Moderate,22.0797,82.1391
Bilaspur,2024-04-15,38.2,65.8,17.8,5.6,0.7,47.1,82,Moderate,22.0797,82.1391
Bilaspur,2024-05-01,30.5,52.3,14.2,4.5,0.6,53.8,68,Moderate,22.0797,82.1391
Bilaspur,2024-06-01,24.8,42.1,11.5,3.6,0.5,58.5,55,Moderate,22.0797,82.1391
Bilaspur,2024-07-01,19.2,34.5,9.2,2.8,0.4,63.2,44,Good,22.0797,82.1391
Bilaspur,2024-08-01,16.5,28.8,7.8,2.2,0.3,66.5,38,Good,22.0797,82.1391
Bilaspur,2024-09-01,22.4,38.6,10.1,3.2,0.4,61.2,50,Good,22.0797,82.1391
Bilaspur,2024-10-01,38.5,66.2,18.5,5.8,0.8,46.5,80,Moderate,22.0797,82.1391
Bilaspur,2024-11-01,55.8,95.4,24.8,8.8,1.0,38.2,108,Unhealthy for Sensitive Groups,22.0797,82.1391
Bilaspur,2024-12-01,65.2,112.5,29.8,10.5,1.2,33.5,125,Unhealthy for Sensitive Groups,22.0797,82.1391
Bhilai,2024-01-15,75.8,128.5,35.2,13.5,1.6,30.2,142,Unhealthy for Sensitive Groups,21.2094,81.3785
Bhilai,2024-01-16,82.1,138.4,38.5,15.2,1.8,27.8,155,Unhealthy,21.2094,81.3785
Bhilai,2024-01-17,88.5,148.2,41.2,16.8,2.0,25.5,165,Unhealthy,21.2094,81.3785
Bhilai,2024-01-18,70.2,118.6,32.8,12.1,1.4,32.5,135,Unhealthy for Sensitive Groups,21.2094,81.3785
Bhilai,2024-01-19,78.5,132.1,36.5,14.2,1.7,29.1,148,Unhealthy for Sensitive Groups,21.2094,81.3785
Bhilai,2024-01-20,95.2,162.8,45.8,18.5,2.3,23.2,182,Unhealthy,21.2094,81.3785
Bhilai,2024-02-10,80.5,136.2,37.8,14.8,1.7,28.5,152,Unhealthy,21.2094,81.3785
Bhilai,2024-02-11,72.8,124.5,34.1,12.8,1.5,31.2,138,Unhealthy for Sensitive Groups,21.2094,81.3785
Bhilai,2024-03-01,55.2,92.8,25.4,8.5,1.0,38.8,105,Unhealthy for Sensitive Groups,21.2094,81.3785
Bhilai,2024-03-15,48.8,82.5,22.5,7.5,0.9,42.1,95,Moderate,21.2094,81.3785
Bhilai,2024-04-01,42.5,72.1,19.8,6.2,0.8,45.5,85,Moderate,21.2094,81.3785
Bhilai,2024-04-15,45.2,76.8,21.2,6.8,0.8,43.8,90,Moderate,21.2094,81.3785
Bhilai,2024-05-01,38.8,65.5,17.5,5.5,0.7,48.5,80,Moderate,21.2094,81.3785
Bhilai,2024-06-01,30.2,50.8,13.8,4.2,0.5,55.2,65,Moderate,21.2094,81.3785
Bhilai,2024-07-01,24.5,42.2,11.2,3.5,0.4,60.8,52,Moderate,21.2094,81.3785
Bhilai,2024-08-01,20.8,35.5,9.5,2.8,0.4,64.2,45,Good,21.2094,81.3785
Bhilai,2024-09-01,28.2,48.5,12.8,3.8,0.5,57.5,60,Moderate,21.2094,81.3785
Bhilai,2024-10-01,45.5,78.2,21.8,7.1,0.9,43.2,92,Moderate,21.2094,81.3785
Bhilai,2024-11-01,62.8,108.5,30.5,11.2,1.3,35.2,120,Unhealthy for Sensitive Groups,21.2094,81.3785
Bhilai,2024-12-01,78.5,132.8,36.2,14.5,1.7,29.5,148,Unhealthy for Sensitive Groups,21.2094,81.3785
Baloda Bazar,2024-01-15,52.3,88.5,24.2,8.5,1.0,38.5,102,Unhealthy for Sensitive Groups,21.6567,82.1604
Baloda Bazar,2024-01-16,48.5,82.1,22.1,7.8,0.9,40.2,95,Moderate,21.6567,82.1604
Baloda Bazar,2024-01-17,55.8,94.2,26.5,9.2,1.1,36.8,108,Unhealthy for Sensitive Groups,21.6567,82.1604
Baloda Bazar,2024-01-18,45.2,76.8,20.5,7.1,0.8,42.5,90,Moderate,21.6567,82.1604
Baloda Bazar,2024-01-19,50.1,85.2,23.1,8.2,1.0,39.5,98,Moderate,21.6567,82.1604
Baloda Bazar,2024-01-20,58.5,98.8,27.8,9.8,1.1,35.2,112,Unhealthy for Sensitive Groups,21.6567,82.1604
Baloda Bazar,2024-02-10,54.2,91.5,25.5,8.8,1.0,37.2,105,Unhealthy for Sensitive Groups,21.6567,82.1604
Baloda Bazar,2024-02-11,50.8,86.2,23.8,8.2,0.9,39.8,100,Moderate,21.6567,82.1604
Baloda Bazar,2024-03-01,42.1,72.5,19.2,6.5,0.8,43.8,85,Moderate,21.6567,82.1604
Baloda Bazar,2024-03-15,38.5,65.8,17.5,5.8,0.7,46.2,78,Moderate,21.6567,82.1604
Baloda Bazar,2024-04-01,32.8,55.2,14.8,4.8,0.6,50.5,70,Moderate,21.6567,82.1604
Baloda Bazar,2024-04-15,35.2,60.1,16.2,5.2,0.7,48.8,75,Moderate,21.6567,82.1604
Baloda Bazar,2024-05-01,28.5,48.2,12.8,4.1,0.5,54.2,62,Moderate,21.6567,82.1604
Baloda Bazar,2024-06-01,22.1,38.5,10.2,3.2,0.4,59.8,50,Good,21.6567,82.1604
Baloda Bazar,2024-07-01,18.2,32.1,8.5,2.5,0.3,64.5,42,Good,21.6567,82.1604
Baloda Bazar,2024-08-01,15.8,28.5,7.2,2.1,0.3,67.2,36,Good,21.6567,82.1604
Baloda Bazar,2024-09-01,20.5,36.2,9.5,2.8,0.4,62.1,46,Good,21.6567,82.1604
Baloda Bazar,2024-10-01,35.8,62.5,16.8,5.5,0.7,47.5,76,Moderate,21.6567,82.1604
Baloda Bazar,2024-11-01,48.2,82.8,22.5,7.8,0.9,40.8,95,Moderate,21.6567,82.1604
Baloda Bazar,2024-12-01,55.5,94.8,26.2,9.1,1.1,36.5,108,Unhealthy for Sensitive Groups,21.6567,82.1604
Delhi,2024-01-15,185.2,265.8,68.5,28.5,4.2,15.2,312,Hazardous,28.7041,77.1025
Delhi,2024-01-16,192.8,278.4,72.1,30.2,4.5,12.8,325,Hazardous,28.7041,77.1025
Delhi,2024-02-10,165.5,242.1,62.8,25.1,3.8,18.5,285,Very Unhealthy,28.7041,77.1025
Delhi,2024-03-01,128.5,188.2,48.5,18.8,2.8,25.8,218,Very Unhealthy,28.7041,77.1025
Delhi,2024-04-01,95.2,142.5,38.2,14.5,2.1,32.5,168,Unhealthy,28.7041,77.1025
Mumbai,2024-01-15,78.5,125.8,32.5,12.8,1.5,35.2,142,Unhealthy for Sensitive Groups,19.0760,72.8777
Mumbai,2024-01-16,82.4,132.1,34.8,13.5,1.6,33.1,150,Unhealthy,19.0760,72.8777
Mumbai,2024-02-10,68.2,112.5,28.5,10.8,1.3,38.5,125,Unhealthy for Sensitive Groups,19.0760,72.8777
Mumbai,2024-03-01,55.8,92.1,24.2,8.5,1.0,42.8,105,Unhealthy for Sensitive Groups,19.0760,72.8777
Kolkata,2024-01-15,95.8,158.2,42.5,16.8,2.2,24.5,175,Unhealthy,22.5726,88.3639
Kolkata,2024-02-10,82.5,138.5,36.8,14.2,1.8,28.5,152,Unhealthy,22.5726,88.3639
Kolkata,2024-03-01,65.2,108.5,28.8,10.5,1.2,35.8,122,Unhealthy for Sensitive Groups,22.5726,88.3639
Chennai,2024-01-15,55.2,88.5,22.8,8.2,0.9,42.5,105,Unhealthy for Sensitive Groups,13.0827,80.2707
Chennai,2024-02-10,48.5,78.2,20.1,7.1,0.8,45.8,92,Moderate,13.0827,80.2707
Bangalore,2024-01-15,45.8,72.5,18.5,6.5,0.7,48.2,88,Moderate,12.9716,77.5946
Bangalore,2024-02-10,42.1,68.8,16.8,5.8,0.6,50.5,82,Moderate,12.9716,77.5946
Hyderabad,2024-01-15,52.8,85.2,23.5,8.1,0.9,40.2,98,Moderate,17.3850,78.4867
Hyderabad,2024-02-10,48.2,78.5,21.2,7.5,0.8,43.5,92,Moderate,17.3850,78.4867
Jaipur,2024-01-15,88.5,148.2,38.8,15.5,1.9,26.8,162,Unhealthy,26.9124,75.7873
Jaipur,2024-02-10,75.2,128.5,33.5,12.8,1.5,31.2,140,Unhealthy for Sensitive Groups,26.9124,75.7873
Lucknow,2024-01-15,125.8,198.5,52.8,22.5,3.2,20.5,225,Very Unhealthy,26.8467,80.9462
Lucknow,2024-02-10,108.5,175.2,45.8,18.8,2.8,25.2,195,Unhealthy,26.8467,80.9462
Ahmedabad,2024-01-15,72.5,118.8,30.2,11.5,1.4,34.8,132,Unhealthy for Sensitive Groups,23.0225,72.5714
Ahmedabad,2024-02-10,65.8,108.2,27.5,10.2,1.2,37.5,122,Unhealthy for Sensitive Groups,23.0225,72.5714
Patna,2024-01-15,145.2,215.8,58.5,24.8,3.5,18.2,252,Very Unhealthy,25.6093,85.1376
RAIPUR,2024-05-15,32.5,55.8,14.5,4.5,0.6,52.8,72,Moderate,21.2514,81.6296
raipur,2024-06-15,26.8,44.2,11.8,3.5,0.5,58.8,58,Moderate,21.2514,81.6296
BILASPUR,2024-05-15,28.2,48.5,13.2,4.2,0.5,55.2,60,Moderate,22.0797,82.1391
bilaspur,2024-06-15,22.5,38.8,10.5,3.1,0.4,62.8,48,Good,22.0797,82.1391
BHILAI,2024-05-15,36.5,62.1,16.8,5.2,0.7,50.2,78,Moderate,21.2094,81.3785
,2024-01-15,45.2,78.5,22.1,,0.8,42.5,88,Moderate,,
,2024-02-10,52.8,,28.5,9.5,1.0,38.2,,Moderate,21.2514,
Nagpur,2024-01-15,68.5,112.8,29.5,11.2,1.3,35.5,125,Unhealthy for Sensitive Groups,21.1458,79.0882
Indore,2024-01-15,55.2,92.5,24.8,8.8,1.0,40.8,105,Unhealthy for Sensitive Groups,22.7196,75.8577
Bhopal,2024-01-15,62.8,105.2,27.5,10.2,1.2,37.2,118,Unhealthy for Sensitive Groups,23.2599,77.4126
